id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
374329,7.1,7.1,6,6.9,6.6,None,None,None,None,8.3,运行流畅、外观漂亮、屏幕效果好、音色音质好、信号好、性价比高、性能不错、发热量大温度高、电池容量小、续航一般、信号差、网络信号差、系统不足,http://detail.zol.com.cn/375/374329/review.shtml
349676,6.4,5.9,4.8,4.8,5.3,None,None,None,None,6.8,性价比高、外观漂亮、屏幕大、价格实惠、性价比高、运行流畅、价格便宜、耳机一般、耳机插口设计不好、续航一般、机身内存小、电池表现差,http://detail.zol.com.cn/350/349676/review.shtml
1138691,3.2,3.2,3.2,4.8,4.8,None,None,None,None,4.6,系统流畅、价格高,http://detail.zol.com.cn/1139/1138691/review.shtml
1136105,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1137/1136105/review.shtml
354522,5.2,4.7,4.7,4.7,3.6,None,None,None,None,5.8,外观漂亮、手感舒适、运行流畅、性价比高、性能不错、续航一般、价格高、电池表现差,http://detail.zol.com.cn/355/354522/review.shtml
389221,5.8,6.2,5,8.6,7.4,None,None,None,None,8.2,运行流畅、外观简约、机身轻薄、价格便宜、外观漂亮、价格高、续航一般、外观不是很满意、信号差,http://detail.zol.com.cn/390/389221/review.shtml
1137215,4.3,4.3,4.3,6.9,6.4,None,None,None,None,6.6,机身内存大、外观漂亮、系统流畅、做工用料稍差、电池容量小,http://detail.zol.com.cn/1138/1137215/review.shtml
1137960,4.8,4,4.5,5.9,3.8,None,None,None,None,5.9,外观漂亮、性价比高、运行流畅、价格便宜、屏幕大、视频流畅效果好、电池表现差、电池容量小、音乐效果一般、相机像素低、运行速度慢、音质一般,http://detail.zol.com.cn/1138/1137960/review.shtml
1259495,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1260/1259495/review.shtml
1259517,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1260/1259517/review.shtml
1259544,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1260/1259544/review.shtml
