id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1380724,7.5,9.0,6.9,8.0,7.9,None,None,None,None,9.0,续航出色、相机像素高、系统流畅、价格高、性价比低、运行速度慢、性能差、摄像效果一般、屏幕质量一般,http://detail.zol.com.cn/1381/1380724/review.shtml
1343097,8.9,9.3,8.3,8.6,8.0,None,None,None,None,8.6,续航出色、屏幕大、电池容量大,http://detail.zol.com.cn/1344/1343097/review.shtml
1293857,8.2,9.0,8.0,7.7,8.8,None,None,None,None,9.1,性能好、外观漂亮、运行流畅、手感舒适、电池容量大、分辨率高、屏幕大、续航一般、价格高、系统不足、屏幕质量一般、外观不是很满意、分辨率低,http://detail.zol.com.cn/1294/1293857/review.shtml
1389078,7.3,8.0,7.6,7.1,6.9,None,None,None,None,9.5,None,http://detail.zol.com.cn/1390/1389078/review.shtml
1293931,8.3,9.5,8.0,8.6,8.9,None,None,None,None,8.7,屏幕效果好、续航出色、运行流畅、信号好、处理器不错、屏幕大、游戏运行流畅、功能一般,http://detail.zol.com.cn/1294/1293931/review.shtml
1352867,6.9,6.9,9.6,8.5,6.9,None,None,None,None,8.4,外观漂亮、性能差、性价比低,http://detail.zol.com.cn/1353/1352867/review.shtml
1349133,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1350/1349133/review.shtml
1379975,None,None,None,None,None,None,None,None,None,8.8,外观漂亮,http://detail.zol.com.cn/1380/1379975/review.shtml
1400881,8.4,8.2,7.5,8.3,8.2,None,None,None,None,9.5,视频流畅效果好,http://detail.zol.com.cn/1401/1400881/review.shtml
1352874,9.1,9.0,9.4,8.9,8.5,None,None,None,None,9.2,手感舒适、信号好、屏幕大、电池容量小、续航一般,http://detail.zol.com.cn/1353/1352874/review.shtml
1432662,None,None,None,None,None,None,None,None,None,9.6,续航一般,http://detail.zol.com.cn/1433/1432662/review.shtml
1328593,8.9,8.8,8.9,8.6,8.5,None,None,None,None,8.6,None,http://detail.zol.com.cn/1329/1328593/review.shtml
1380726,7.5,9.0,6.9,8.0,7.9,None,None,None,None,9.0,续航出色、相机像素高、系统流畅、价格高、性价比低、性能差、摄像效果一般、屏幕质量一般、外观不是很满意,http://detail.zol.com.cn/1381/1380726/review.shtml
1368213,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,屏幕效果好、电池容量大、续航出色、系统不足,http://detail.zol.com.cn/1369/1368213/review.shtml
1401618,6.9,8.5,8.6,8.7,9.7,None,None,None,None,9.4,外观漂亮、手感舒适,http://detail.zol.com.cn/1402/1401618/review.shtml
1362394,8,8,8,8,7.5,None,None,None,None,9.2,None,http://detail.zol.com.cn/1363/1362394/review.shtml
1380722,7.5,9.0,6.9,8.0,7.9,None,None,None,None,9.0,续航出色、系统流畅、相机像素高、价格高、性价比低、性能差、摄像效果一般、屏幕质量一般、外观不是很满意,http://detail.zol.com.cn/1381/1380722/review.shtml
1291512,7.7,8,7.5,8.5,6.9,None,None,None,None,9.3,外观漂亮、视频流畅效果好、屏幕效果好、续航一般、电池表现差,http://detail.zol.com.cn/1292/1291512/review.shtml
1406638,5.8,8.2,8.2,8.2,8.2,None,None,None,None,9.7,外观漂亮、游戏运行流畅、信号差,http://detail.zol.com.cn/1407/1406638/review.shtml
1395880,7.5,9.0,6.9,8.0,7.9,None,None,None,None,9.0,续航出色、系统流畅、相机像素高、价格高、性价比低、电池表现差、运行速度慢、性能差、摄像效果一般,http://detail.zol.com.cn/1396/1395880/review.shtml
1368179,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,续航出色、屏幕效果好、电池容量大、系统不足,http://detail.zol.com.cn/1369/1368179/review.shtml
1427330,7.7,7.7,7.7,7.7,7.7,None,None,None,None,9.6,None,http://detail.zol.com.cn/1428/1427330/review.shtml
1324694,9.3,8.8,8.2,8.2,8.2,None,None,None,None,8.8,成像效果好、屏幕大、外观漂亮,http://detail.zol.com.cn/1325/1324694/review.shtml
1293903,8.2,9.0,8.0,7.7,8.8,None,None,None,None,9.1,性能好、外观漂亮、运行流畅、手感舒适、电池容量大、分辨率高、屏幕大、续航一般、价格高、系统不足、屏幕质量一般、外观不是很满意、分辨率低,http://detail.zol.com.cn/1294/1293903/review.shtml
1412809,9.2,8.8,9.5,9.0,8.0,None,None,None,None,9.8,None,http://detail.zol.com.cn/1413/1412809/review.shtml
