id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1335090,9.1,9.8,9.2,8.2,8.5,None,None,None,None,9.2,None,http://detail.zol.com.cn/1336/1335090/review.shtml
1382325,6.9,8.5,8.6,8.0,7.3,None,None,None,None,8.7,手感舒适、价格合理、屏幕效果好、成像效果差,http://detail.zol.com.cn/1383/1382325/review.shtml
1364834,7.7,8.6,6.9,8,8,None,None,None,None,8.4,外观漂亮、屏幕效果好、硬件配置强悍、手感舒适、拍照清晰、性价比高、系统不足、发热量大温度高、续航一般、价格高,http://detail.zol.com.cn/1365/1364834/review.shtml
1335091,9.1,9.8,9.2,8.2,8.5,None,None,None,None,9.2,None,http://detail.zol.com.cn/1336/1335091/review.shtml
1395296,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1396/1395296/review.shtml
1389724,None,None,None,None,None,None,None,None,None,8.8,电池容量大,http://detail.zol.com.cn/1390/1389724/review.shtml
1396281,7.1,7.1,8.1,8.7,8.1,None,None,None,None,9.7,性价比低、电池容量小、相机像素低、运行速度慢,http://detail.zol.com.cn/1397/1396281/review.shtml
1404892,5,8.2,8.2,6.6,8.2,None,None,None,None,9.2,None,http://detail.zol.com.cn/1405/1404892/review.shtml
1364833,7.7,8.6,6.9,8,8,None,None,None,None,8.4,外观漂亮、拍照清晰、性价比高、屏幕效果好、硬件配置强悍、手感舒适、系统不足、发热量大温度高、续航一般、价格高,http://detail.zol.com.cn/1365/1364833/review.shtml
1335092,9.1,9.8,9.2,8.2,8.5,None,None,None,None,9.2,None,http://detail.zol.com.cn/1336/1335092/review.shtml
1455322,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1456/1455322/review.shtml
1395147,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1396/1395147/review.shtml
1426946,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1427/1426946/review.shtml
1553913,9.1,9.2,8.3,7.3,8.8,None,None,None,None,9.1,摄像效果出色、外观漂亮,http://detail.zol.com.cn/1554/1553913/review.shtml
1348739,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1349/1348739/review.shtml
1384335,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1385/1384335/review.shtml
1361253,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1362/1361253/review.shtml
1338810,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1339/1338810/review.shtml
1395362,6.9,8.5,8.6,8.0,7.3,None,None,None,None,8.7,价格合理、屏幕效果好、手感舒适、成像效果差,http://detail.zol.com.cn/1396/1395362/review.shtml
1364844,8,4.8,8,3.2,1.6,None,None,None,None,6.4,None,http://detail.zol.com.cn/1365/1364844/review.shtml
1396376,7.6,7.6,7.6,7.6,7.6,None,None,None,None,7.8,None,http://detail.zol.com.cn/1397/1396376/review.shtml
1429763,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1430/1429763/review.shtml
1337754,8.1,8.8,5.9,7.5,6.9,None,None,None,None,9.2,手感舒适、运行流畅、外观漂亮、续航一般、处理器性能一般、性价比不高、摄像效果一般、性价比低、成像效果差,http://detail.zol.com.cn/1338/1337754/review.shtml
1394508,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1395/1394508/review.shtml
1370723,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1371/1370723/review.shtml
1366974,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1367/1366974/review.shtml
1429765,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1430/1429765/review.shtml
1466805,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1467/1466805/review.shtml
1359227,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1360/1359227/review.shtml
1394954,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1395/1394954/review.shtml
1262483,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1263/1262483/review.shtml
1262329,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1263/1262329/review.shtml
1263242,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1264/1263242/review.shtml
1263247,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1264/1263247/review.shtml
1214195,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1215/1214195/review.shtml
1181816,6.4,4.4,4.8,4.8,6.4,None,None,None,None,4.4,None,http://detail.zol.com.cn/1182/1181816/review.shtml
1213788,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1214/1213788/review.shtml
1213795,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1214/1213795/review.shtml
1342303,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1343/1342303/review.shtml
1221937,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1222/1221937/review.shtml
1330805,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1331/1330805/review.shtml
1208248,5.4,5.4,5.4,5.4,5.4,None,None,None,None,6.8,电池表现差,http://detail.zol.com.cn/1209/1208248/review.shtml
1270474,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1271/1270474/review.shtml
1212955,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1213/1212955/review.shtml
1298842,8.4,7,6.9,8.8,6.8,None,None,None,None,9.2,None,http://detail.zol.com.cn/1299/1298842/review.shtml
1328009,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1329/1328009/review.shtml
1278255,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1279/1278255/review.shtml
1204964,None,None,None,None,None,None,None,None,None,6.4,电池容量大、外观漂亮、电池表现差,http://detail.zol.com.cn/1205/1204964/review.shtml
1234972,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1235/1234972/review.shtml
1321442,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1322/1321442/review.shtml
1204109,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1205/1204109/review.shtml
1221255,1.6,1.6,1.6,1.6,1.6,None,None,None,None,2.0,None,http://detail.zol.com.cn/1222/1221255/review.shtml
1223816,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1224/1223816/review.shtml
1167275,4.5,4.5,4.5,4.5,4.5,None,None,None,None,5.7,屏幕大,http://detail.zol.com.cn/1168/1167275/review.shtml
1289763,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1290/1289763/review.shtml
1222776,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1223/1222776/review.shtml
1286287,8,8,8,8,8,None,None,None,None,10.0,None,http://detail.zol.com.cn/1287/1286287/review.shtml
1227266,8,8,8,8,8,None,None,None,None,10.0,None,http://detail.zol.com.cn/1228/1227266/review.shtml
1227486,7.3,7,7.3,7.8,7,None,None,None,None,9.2,屏幕大、处理器不错、电池容量大、分辨率高、价格合理、价格便宜、屏幕效果好、电池容量小、成像效果差,http://detail.zol.com.cn/1228/1227486/review.shtml
1170480,6,5.8,4.1,5.8,5.7,None,None,None,None,6.9,运行流畅、价格便宜、性价比高、机身轻薄、外观漂亮、手感舒适、性能好、续航一般、电池容量小、电池表现差、屏幕一般、外观不是很满意、音质一般,http://detail.zol.com.cn/1171/1170480/review.shtml
1170481,6.3,3.0,6.8,6.5,5.8,None,None,None,None,8.3,续航出色、电池容量大、手感舒适、性价比高、价格便宜、外观漂亮、系统强悍、分辨率低、成像效果差、运行速度慢、续航一般、听筒声音小、性能差,http://detail.zol.com.cn/1171/1170481/review.shtml
1140146,5.2,2.9,6.3,5.1,4.9,None,None,None,None,6.6,续航出色、电池容量大、性价比高、手感舒适、价格便宜、运行流畅、外观漂亮、信号差、运行速度慢、成像效果差、外观不是很满意、续航一般、音质一般,http://detail.zol.com.cn/1141/1140146/review.shtml
1231048,6.8,6.1,5.6,6.7,6.6,None,None,None,None,8.1,外观漂亮、性价比高、价格实惠、手感舒适、续航出色、运行流畅、电池容量大、电池容量小、续航一般、屏幕质量一般、相机像素低、屏幕尺寸小、外观不是很满意,http://detail.zol.com.cn/1232/1231048/review.shtml
1141520,6.6,7.7,6.4,7.4,7.4,None,None,None,None,8.7,电池容量大、续航出色、屏幕效果好、运行流畅、机身内存大、电池出色、屏幕大、运行速度慢、电池容量小、屏幕一般、信号差、屏幕尺寸小,http://detail.zol.com.cn/1142/1141520/review.shtml
1141542,6.0,10.0,6.3,6.3,5.4,None,None,None,None,7.8,外观漂亮、屏幕大、性能好、电池容量大、性价比高、机身内存大、手感舒适、成像效果差、价格高、分辨率低、屏幕一般、外观不是很满意、屏幕质量一般,http://detail.zol.com.cn/1142/1141542/review.shtml
996943,5.5,4.5,4.5,5.3,5.4,None,None,None,None,6.5,运行流畅、性价比高、屏幕大、价格便宜、外观漂亮、屏幕效果好、系统强悍、续航一般、电池表现差、运行速度慢、外观不是很满意、信号差、屏幕色彩差,http://detail.zol.com.cn/997/996943/review.shtml
