id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1255312,5.1,5.1,6.7,6.7,8.3,None,None,None,None,8.0,系统不足,http://detail.zol.com.cn/1256/1255312/review.shtml
1424135,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1425/1424135/review.shtml
1357758,8.7,9.0,8.9,7.3,7.0,None,None,None,None,8.1,界面简约、续航出色、性价比高、音色音质好、性能不错、系统不足、信号差,http://detail.zol.com.cn/1358/1357758/review.shtml
1347137,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1348/1347137/review.shtml
1381693,8,8,7.2,7.2,8,None,None,None,None,8.7,None,http://detail.zol.com.cn/1382/1381693/review.shtml
1648749,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1649/1648749/review.shtml
1399058,7.3,9.4,5.1,4.7,4.4,None,None,None,None,9.6,性价比高、配置低、电池表现差,http://detail.zol.com.cn/1400/1399058/review.shtml
1395646,8.8,8.9,6.8,7.3,6.9,None,None,None,None,9.7,硬件配置强悍、摄像效果出色、音乐播放效果出色、系统流畅、性价比高、外观漂亮、系统不足、机身内存小、续航一般,http://detail.zol.com.cn/1396/1395646/review.shtml
1359259,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1360/1359259/review.shtml
1359271,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1360/1359271/review.shtml
1291755,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1292/1291755/review.shtml
1206653,4.4,2.8,4.4,4.4,4.4,None,None,None,None,5.1,None,http://detail.zol.com.cn/1207/1206653/review.shtml
1206667,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1207/1206667/review.shtml
1206668,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1207/1206668/review.shtml
1272893,None,None,None,None,None,None,None,None,None,8.3,游戏运行流畅,http://detail.zol.com.cn/1273/1272893/review.shtml
1233081,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1234/1233081/review.shtml
1265665,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1266/1265665/review.shtml
1230196,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1231/1230196/review.shtml
