id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1388806,8.8,8.9,8.5,7.4,7.4,None,None,None,None,8.8,电池容量大、性能好、续航出色、续航一般,http://detail.zol.com.cn/1389/1388806/review.shtml
1422361,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1423/1422361/review.shtml
1367886,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1368/1367886/review.shtml
1342961,8.7,8.8,8.2,8.2,8.1,None,None,None,None,9.0,None,http://detail.zol.com.cn/1343/1342961/review.shtml
1403480,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1404/1403480/review.shtml
1334183,9.1,8.6,9.6,9.5,6.7,None,None,None,None,9.1,续航出色、性价比高,http://detail.zol.com.cn/1335/1334183/review.shtml
1404628,7.5,7.5,7.5,7.5,7.5,None,None,None,None,9.5,None,http://detail.zol.com.cn/1405/1404628/review.shtml
1368001,6.4,7.0,6.4,7.2,2.4,None,None,None,None,8.6,性价比高、性能好、系统强悍,http://detail.zol.com.cn/1369/1368001/review.shtml
1396256,8.3,9.3,8.0,9.5,8.9,None,None,None,None,9.5,None,http://detail.zol.com.cn/1397/1396256/review.shtml
1342949,8.4,7.5,9.4,7.3,7.9,None,None,None,None,7.9,电池容量大、性价比高、音质一般,http://detail.zol.com.cn/1343/1342949/review.shtml
1365302,7.9,7.9,7.9,7.9,6.3,None,None,None,None,9.0,None,http://detail.zol.com.cn/1366/1365302/review.shtml
1432133,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1433/1432133/review.shtml
1394604,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1395/1394604/review.shtml
1466139,8.5,8.5,7.7,6.9,6.9,None,None,None,None,9.7,性价比高、信号差,http://detail.zol.com.cn/1467/1466139/review.shtml
1367999,8.4,7.6,8.4,7.6,7.6,None,None,None,None,8.5,None,http://detail.zol.com.cn/1368/1367999/review.shtml
1388805,8.8,8.9,8.5,7.4,7.4,None,None,None,None,8.8,电池容量大、续航出色、性能好、续航一般,http://detail.zol.com.cn/1389/1388805/review.shtml
1365291,9.3,9.2,7.5,7.8,7.6,None,None,None,None,8.8,运行流畅、手感舒适、性能不错、性能好、性价比高、网络体验差、续航一般、性能差、系统不足、外观不是很满意,http://detail.zol.com.cn/1366/1365291/review.shtml
1402030,8.8,9.5,8.4,7.8,6.8,None,None,None,None,9.6,性价比高、屏幕大、摄像效果一般、性能差,http://detail.zol.com.cn/1403/1402030/review.shtml
1368000,6.4,7.0,6.4,7.2,2.4,None,None,None,None,8.6,性价比高、系统强悍、性能好,http://detail.zol.com.cn/1368/1368000/review.shtml
1433772,8.5,6.9,8.5,8.5,6.9,None,None,None,None,9.8,续航出色、外观漂亮、屏幕一般,http://detail.zol.com.cn/1434/1433772/review.shtml
1432134,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1433/1432134/review.shtml
1601469,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1602/1601469/review.shtml
1338070,9.3,8.9,7.9,8.8,9.0,None,None,None,None,7.9,机身轻薄、手感舒适、性价比高、屏幕效果好,http://detail.zol.com.cn/1339/1338070/review.shtml
1319947,8.8,8.9,8.5,9.8,8.4,None,None,None,None,8.6,None,http://detail.zol.com.cn/1320/1319947/review.shtml
