id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1327147,7.2,8.8,8.3,8.3,6.8,None,None,None,None,8.6,None,http://detail.zol.com.cn/1328/1327147/review.shtml
1425133,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1426/1425133/review.shtml
1374539,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1375/1374539/review.shtml
1439839,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1440/1439839/review.shtml
1438556,None,None,None,None,None,None,None,None,None,9.9,外观漂亮、信号差,http://detail.zol.com.cn/1439/1438556/review.shtml
1429498,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1430/1429498/review.shtml
1405725,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1406/1405725/review.shtml
1955924,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955924/review.shtml
1438733,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1439/1438733/review.shtml
1373731,9.1,9.1,8.7,9.1,9.0,None,None,None,None,8.8,外观漂亮、机身轻薄、价格合理、音色音质好、系统强悍、价格便宜、续航一般,http://detail.zol.com.cn/1374/1373731/review.shtml
1396114,8.4,9.1,8.3,8.9,8.9,None,None,None,None,9.3,系统不足、屏幕色彩差、续航一般,http://detail.zol.com.cn/1397/1396114/review.shtml
1383974,7.5,8.3,7.5,7.5,7.5,None,None,None,None,8.8,None,http://detail.zol.com.cn/1384/1383974/review.shtml
1357169,8.5,8.0,8.9,9.1,8.6,None,None,None,None,8.5,None,http://detail.zol.com.cn/1358/1357169/review.shtml
1402208,8.1,8.2,8.8,9.2,8.1,None,None,None,None,8.5,性价比不高,http://detail.zol.com.cn/1403/1402208/review.shtml
1391963,7.8,7.8,7.8,7.8,7.8,None,None,None,None,8.4,性价比高,http://detail.zol.com.cn/1392/1391963/review.shtml
1360214,8.5,8.0,8.9,9.1,8.6,None,None,None,None,8.5,None,http://detail.zol.com.cn/1361/1360214/review.shtml
1378668,8.1,9.6,7.1,9.9,9.1,None,None,None,None,8.2,None,http://detail.zol.com.cn/1379/1378668/review.shtml
1631382,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1632/1631382/review.shtml
1438559,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1439/1438559/review.shtml
1436792,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1437/1436792/review.shtml
1371581,7.4,7.4,7.4,7.4,7.4,None,None,None,None,8.9,None,http://detail.zol.com.cn/1372/1371581/review.shtml
1631380,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1632/1631380/review.shtml
1374544,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1375/1374544/review.shtml
1423481,8,7.2,6.4,6.4,6.4,None,None,None,None,8.7,None,http://detail.zol.com.cn/1424/1423481/review.shtml
1371580,7.4,7.4,7.4,7.4,7.4,None,None,None,None,8.9,None,http://detail.zol.com.cn/1372/1371580/review.shtml
1494636,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1495/1494636/review.shtml
1438737,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1439/1438737/review.shtml
1395710,8.9,7.3,7.3,8.9,7.3,None,None,None,None,9.8,None,http://detail.zol.com.cn/1396/1395710/review.shtml
1387201,7,7.6,7.9,7.9,8.2,None,None,None,None,9.5,屏幕大、续航出色、性价比低、价格高、续航一般,http://detail.zol.com.cn/1388/1387201/review.shtml
1397790,8.4,9.1,8.3,8.9,8.9,None,None,None,None,9.3,系统不足、续航一般、屏幕色彩差,http://detail.zol.com.cn/1398/1397790/review.shtml
1371830,8.8,8.8,7.2,7.2,7.2,None,None,None,None,8.6,外观不是很满意,http://detail.zol.com.cn/1372/1371830/review.shtml
1429497,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1430/1429497/review.shtml
1391971,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1392/1391971/review.shtml
1396499,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1397/1396499/review.shtml
1322302,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1323/1322302/review.shtml
1423916,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1424/1423916/review.shtml
1391970,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1392/1391970/review.shtml
1357045,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1358/1357045/review.shtml
1438736,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1439/1438736/review.shtml
1338633,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1339/1338633/review.shtml
1438735,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1439/1438735/review.shtml
1356935,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1357/1356935/review.shtml
