id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1355569,联发科天玑1200-vivo,None,6.56英寸需双手打字,2376x1080px1080P高清,4000万像素高清级像素,3200万像素高清级像素,4400mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1356/1355569/param.shtml,https://2f.zol-img.com.cn/product/246_320x240/575/ceEoVEyebe2Ng.jpg
1299595,联发科HelioP65,None,6.53英寸需双手打字,2340x1080像素1080P高清,1600万像素高清级像素,1600万像素高清级像素,5000mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1300/1299595/param.shtml,https://2b.zol-img.com.cn/product/202_320x240/773/cevT68qmOubEE.jpg
1993140,高通骁龙8Gen2,2024年3月26日,8.03英寸需双手打字,2480×2200px4K超高清,5000万像素高清级像素,3200万像素高清级像素,5500mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1994/1993140/param.shtml,https://2e.zol-img.com.cn/product/260_320x240/316/cekVFlB8nB0NA.jpg
1637676,联发科天玑8200,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,5000万像素高清级像素,4600mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1638/1637676/param.shtml,https://2d.zol-img.com.cn/product/238_320x240/665/cei5Euvt9m1hk.jpg
1373732,联发科天玑1100,2021年07月23日,6.44英寸需双手打字,2400x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,4050mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1374/1373732/param.shtml,https://2d.zol-img.com.cn/product/214_320x240/593/ceVve9YLl6XJE.jpg
1350608,联发科天玑720,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1351/1350608/param.shtml,None
1955920,联发科天玑6020,2023年11月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955920/param.shtml,None
1961962,联发科天玑7200,2024年1月13日,6.67英寸需双手打字,2400x1080px1080P高清,5000万像素高清级像素,1600万像素高清级像素,4800mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1962/1961962/param.shtml,https://2d.zol-img.com.cn/product/258_320x240/645/ceY4qqfqIl6w.jpg
1402539,三星Exynos1080,2022年04月30日,6.44英寸需双手打字,2404x1080px1080P高清,5000万像素高清级像素,1600万像素高清级像素,4700mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1403/1402539/param.shtml,https://2b.zol-img.com.cn/product/223_320x240/269/cezb4IISkAZo.jpg
1935475,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1936/1935475/param.shtml,None
1425422,联发科天玑9200,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,3200万像素高清级像素,4810mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1426/1425422/param.shtml,https://2e.zol-img.com.cn/product/224_320x240/356/ce1dz1mWoQyFE.jpg
1434231,联发科天玑9200,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,3200万像素高清级像素,4810mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1435/1434231/param.shtml,https://2e.zol-img.com.cn/product/224_320x240/356/ce1dz1mWoQyFE.jpg
1361963,联发科天玑700,None,6.51英寸需双手打字,2408x1080px1080P高清,1300万像素高清级像素,800万像素普通级像素,5000mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1362/1361963/param.shtml,https://2f.zol-img.com.cn/product/224_320x240/869/ceNq3mSpGjsyI.jpg
1434232,联发科天玑9200,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,3200万像素高清级像素,4870mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1435/1434232/param.shtml,https://2b.zol-img.com.cn/product/224_320x240/521/ceOqvGTZCmcM.jpg
1392797,高通骁龙8Gen1,None,6.78英寸需双手打字,3200x1440px2K超清,5000万像素高清级像素,3200万像素高清级像素,4700mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1393/1392797/param.shtml,https://2b.zol-img.com.cn/product/221_320x240/705/ceMrwvUHEjc.jpg
1434228,高通骁龙8Gen2,None,6.78英寸需双手打字,3200x1440px2K超清,5000万像素高清级像素,3200万像素高清级像素,4700mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1435/1434228/param.shtml,https://2b.zol-img.com.cn/product/224_320x240/281/ce3sATZEY6IIM.jpg
1533889,高通骁龙8Gen2,None,8.03英寸需双手打字,2160x1916像素2K超清,5000万像素高清级像素,1600万像素高清级像素,4800mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1534/1533889/param.shtml,https://2a.zol-img.com.cn/product/234_320x240/134/ceBrpgcl1rvxE.jpg
1966882,高通骁龙7Gen3,2024年1月13日开售,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,5000万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1967/1966882/param.shtml,https://2c.zol-img.com.cn/product/258_320x240/344/ceatGzeWTfWu2.jpg
1329109,高通骁龙460,None,6.51英寸需双手打字,1600x720px720P普清,1300万像素高清级像素,800万像素普通级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1330/1329109/param.shtml,https://2f.zol-img.com.cn/product/222_320x240/1/ceyuuaJFW8CXI.jpg
1392188,联发科天玑810,None,6.58英寸需双手打字,2408x1080像素1080P高清,5000万像素高清级像素,800万像素普通级像素,4100mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1393/1392188/param.shtml,https://2b.zol-img.com.cn/product/216_320x240/29/ce63cRArldaaw.jpg
1401409,联发科天玑700,None,6.51英寸需双手打字,1600x720px720P普清,1300万像素高清级像素,800万像素普通级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1402/1401409/param.shtml,https://2f.zol-img.com.cn/product/224_320x240/885/ceBJMwkNfLtw.jpg
1361589,联发科天玑820,2021年03月27日,6.44英寸需双手打字,2404x1080像素1080P高清,6400万像素高清级像素,3200万像素高清级像素,4100mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1362/1361589/param.shtml,https://2f.zol-img.com.cn/product/211_320x240/845/ceoslnkcPus.jpg
1436793,联发科天玑7005G移动平台,2022年12月15日,6.51英寸需双手打字,1600x720px720P普清,1300万像素高清级像素,500万像素普通级像素,5000mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1437/1436793/param.shtml,https://2a.zol-img.com.cn/product/225_320x240/530/ceVxDE7vPrMxI.png
