id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1160453,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1161/1160453/param.shtml,https://2f.zol-img.com.cn/product/178_320x240/137/ceXIAbeuiTvqM.jpg
1160456,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1161/1160456/param.shtml,https://2e.zol-img.com.cn/product/178_320x240/166/ceJ3nydWJNTWw.jpg
1160459,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1161/1160459/param.shtml,https://2b.zol-img.com.cn/product/178_320x240/181/centqu2FhZSs.jpg
1158122,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1159/1158122/param.shtml,https://2d.zol-img.com.cn/product/177_320x240/331/ceImB5m3GVkg6.jpg
1158124,联发科 MT6735,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1159/1158124/param.shtml,https://2e.zol-img.com.cn/product/177_320x240/464/ceURrrRMP1LA.jpg
400839,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/401/400839/param.shtml,https://2b.zol-img.com.cn/product/152_320x240/635/ceLWEEGXIUsBk.jpg
307484,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/308/307484/param.shtml,https://2f.zol-img.com.cn/product/79_320x240/953/ceXFgwJZFtKE.jpg
370635,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/371/370635/param.shtml,https://2d.zol-img.com.cn/product/128_320x240/55/cey83IVb86TM.jpg
1148746,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1149/1148746/param.shtml,https://2f.zol-img.com.cn/product/174_320x240/315/ceX8Jt1vjyr4w.jpg
1206076,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1207/1206076/param.shtml,https://2e.zol-img.com.cn/product/188_320x240/326/ce3zjPVQVtH8o.jpg
