id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1157717,None,2015年12月,2英寸可单手打字更多2英寸手机>,220x176像素,30万像素普通级像素高清像素手机>,暂无数据,1200mAh小电池大电池手机>,None,None,512MB,http://detail.zol.com.cn/1158/1157717/param.shtml,https://2f.zol-img.com.cn/product/177_320x240/889/ce3RdoZNPqA.jpg
50488,None,2004年10月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/51/50488/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
50751,None,2004年10月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/51/50751/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
50753,None,2004年10月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/51/50753/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
324435,高通 骁龙Snapdragon MSM7625A,2012年,3.5英寸可单手打字更多3.5英寸手机>,480x320像素,320万像素普通级像素高清像素手机>,暂无数据,1400mAh小电池大电池手机>,None,None,256MB,http://detail.zol.com.cn/325/324435/param.shtml,https://2e.zol-img.com.cn/product/87_320x240/892/cex78wI0LGzrs.jpg
324438,高通 骁龙Snapdragon MSM8655,2012年,4英寸可单手打字更多4英寸手机>,800x480像素,800万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1930mAh小电池大电池手机>,None,单核,512MB,http://detail.zol.com.cn/325/324438/param.shtml,https://2f.zol-img.com.cn/product/87_320x240/953/cep4Iymn3B0U.jpg
324461,Nvidia Tegra2,2012年04月,4.3英寸可单手打字更多4.3英寸手机>,800x480像素,500万像素普通级像素高清像素手机>,暂无数据,1400mAh小电池大电池手机>,None,双核,512MB,http://detail.zol.com.cn/325/324461/param.shtml,https://2b.zol-img.com.cn/product/94_320x240/723/cedxSbykkKBsU.jpg
324652,高通 骁龙Snapdragon MSM7625A,2012年05月,4英寸可单手打字更多4英寸手机>,480x320像素,320万像素普通级像素高清像素手机>,暂无数据,1650mAh小电池大电池手机>,None,单核,256MB,http://detail.zol.com.cn/325/324652/param.shtml,https://2f.zol-img.com.cn/product/92_320x240/693/cesyBajxFyehE.jpg
352511,联发科 MT6589,2013年04月,5英寸可单手打字更多5英寸手机>,1280x720像素,800万像素普通级像素高清像素手机>,130万像素普通级像素高像素自拍手机>,2300mAh小电池大电池手机>,None,四核,1GB,http://detail.zol.com.cn/353/352511/param.shtml,https://2f.zol-img.com.cn/product/113_320x240/411/ce0sfzCHqIM.jpg
352820,展讯SC8810,2013年04月,3.5英寸可单手打字更多3.5英寸手机>,480x320像素,200万像素普通级像素高清像素手机>,暂无数据,1150mAh小电池大电池手机>,None,单核,256MB,http://detail.zol.com.cn/353/352820/param.shtml,https://2b.zol-img.com.cn/product/111_320x240/837/ceAGKJMmXGcaI.jpg
143067,None,2008年,2.4英寸可单手打字更多2.4英寸手机>,320x240像素,30万像素普通级像素高清像素手机>,暂无数据,670mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/144/143067/param.shtml,https://2a.zol-img.com.cn/product/19_320x240/102/cer74CULUjA6.jpg
143069,None,2008年,2.2英寸可单手打字更多2.2英寸手机>,240×320像素,130万像素普通级像素高清像素手机>,暂无数据,670mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/144/143069/param.shtml,https://2d.zol-img.com.cn/product/19_320x240/159/ceggLNOvaIFJQ.jpg
