id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1366619,高通骁龙8Gen1,None,6.8英寸需双手打字,3088x1440px2K超清,1.08亿像素普通级像素,4000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1367/1366619/param.shtml,https://2d.zol-img.com.cn/product/220_320x240/469/cehRNCTzH43s.jpg
1429784,三星Exynos1380,None,6.4英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,3200万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1430/1429784/param.shtml,https://2f.zol-img.com.cn/product/232_320x240/405/ceiiDrn6Kzcys.jpg
1407694,高通骁龙8+Gen1,2022年09月02日,6.7英寸需双手打字,2640x1080px1080P高清,1200万像素高清级像素,1000万像素普通级像素,3700mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1408/1407694/param.shtml,https://2d.zol-img.com.cn/product/221_320x240/761/ceivt7PMDhrl2.jpg
1897373,高通骁龙8Gen2,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1898/1897373/param.shtml,None
1398125,高通骁龙8Gen1,None,6.8英寸需双手打字,3088x1440px2K超清,1.08亿像素普通级像素,4000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1399/1398125/param.shtml,https://2d.zol-img.com.cn/product/220_320x240/469/cehRNCTzH43s.jpg
1330551,高通骁龙865Plus,None,6.9英寸需双手打字,3088x1440像素2K超清,1.08亿像素普通级像素,1000万像素普通级像素,4500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1331/1330551/param.shtml,https://2e.zol-img.com.cn/product/208_320x240/900/ceHhsWmBNnAc2.jpg
1975486,高通骁龙8Gen3forGalaxy,None,6.2英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,1200万像素高清级像素,4000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1976/1975486/param.shtml,https://2d.zol-img.com.cn/product/258_320x240/887/ceC7KOPEHmE.png
1295652,高通骁龙865,None,6.2英寸需双手打字,3200x1440像素2K超清,1200万像素高清级像素,1000万像素普通级像素,4000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1296/1295652/param.shtml,https://2a.zol-img.com.cn/product/204_320x240/258/ceg6crizd5ItA.jpg
1359542,高通骁龙888,None,6.4英寸需双手打字,2340x1080像素1080P高清,1200万像素高清级像素,3200万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1360/1359542/param.shtml,https://2b.zol-img.com.cn/product/216_320x240/273/ceccxZrwdWMk.jpg
1356166,高通骁龙888,None,6.8英寸需双手打字,3200x1440px2K超清,1200万像素高清级像素,4000万像素高清级像素,5000mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1357/1356166/param.shtml,https://2e.zol-img.com.cn/product/210_320x240/896/ceiBCSEf5TaTU.jpg
1734860,高通骁龙8Gen2forGalaxy（4nm）,None,6.7英寸需双手打字,2640x1080px1080P高清,1200万像素高清级像素,1000万像素普通级像素,3700mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1735/1734860/param.shtml,https://2c.zol-img.com.cn/product/249_320x240/150/ceLOigh5LJkU.jpg
1448977,高通骁龙8Gen2forGalaxy（4nm）,None,6.6英寸需双手打字,2340x1080px1080P高清,5000万像素高清级像素,1200万像素高清级像素,4700mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1449/1448977/param.shtml,https://2a.zol-img.com.cn/product/226_320x240/854/cew8thV98YX36.jpg
1334558,高通骁龙865Plus,None,6.9英寸需双手打字,3088x1440像素2K超清,1.08亿像素普通级像素,1000万像素普通级像素,4500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1335/1334558/param.shtml,https://2e.zol-img.com.cn/product/206_320x240/706/ceYJX1pPhh2.jpg
1426450,高通骁龙855,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1427/1426450/param.shtml,None
1283109,三星Exynos9611,None,6.4英寸需双手打字,2340x1080像素1080P高清,4800万像素高清级像素,3200万像素高清级像素,4000mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1284/1283109/param.shtml,https://2d.zol-img.com.cn/product/203_320x240/65/cegV9VvaQ2Do.jpg
1356164,高通骁龙888,None,6.2英寸需双手打字,2400x1080像素1080P高清,1200万像素高清级像素,1000万像素普通级像素,4000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1357/1356164/param.shtml,https://2a.zol-img.com.cn/product/210_320x240/856/ce258XWDJaHE.jpg
1398126,高通骁龙8Gen1,None,6.8英寸需双手打字,3088x1440px2K超清,1.08亿像素普通级像素,4000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1399/1398126/param.shtml,https://2d.zol-img.com.cn/product/220_320x240/469/cehRNCTzH43s.jpg
