id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
366072,高通 骁龙Snapdragon APQ8064,2013年,4.7英寸可单手打字更多4.7英寸手机>,1280x720像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,2000mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/367/366072/param.shtml,https://2b.zol-img.com.cn/product/123_320x240/759/ceJteFFykKQs.jpg
372113,高通 骁龙801（MSM8974AB）,2014年03月,6.4英寸需双手打字更多6.4英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,1300万像素高清级像素高像素自拍手机>,4250mAh大电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/373/372113/param.shtml,https://2a.zol-img.com.cn/product/131_320x240/206/ceF8A57bDhmlM.jpg
400712,高通 骁龙810（MSM8994）,2015年05月,5.2英寸可单手打字更多5.2英寸手机>,1920x1080像素,1600万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,2900mAh小电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/401/400712/param.shtml,https://2c.zol-img.com.cn/product/152_320x240/4/ce3RPZP3urs8Y.jpg
404248,高通 骁龙810（MSM8994）,2015年07月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1600万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,2900mAh小电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/405/404248/param.shtml,https://2e.zol-img.com.cn/product/150_320x240/180/ce7IG7UaeJuPk.jpg
380496,高通 骁龙801,2014年05月,暂无数据,暂无数据,1300万像素高清级像素高清像素手机>,1300万像素高清级像素高像素自拍手机>,4000mAh大电池大电池手机>,None,四核,3GB,http://detail.zol.com.cn/381/380496/param.shtml,https://2b.zol-img.com.cn/product/134_320x240/365/ceYkW6IFk73fM.jpg
1209011,高通 骁龙625,2018年3月21日,6.01英寸需双手打字更多6.01英寸手机>,2160x1080像素,1600万像素高清级像素高清像素手机>,1600万像素高清级像素高像素自拍手机>,5000mAh大电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1210/1209011/param.shtml,https://2a.zol-img.com.cn/product/189_320x240/880/cekudhX05O7hc.jpg
340338,高通 骁龙Snapdragon APQ8064,2012年12月,5英寸可单手打字更多5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,200万像素普通级像素高像素自拍手机>,2300mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/341/340338/param.shtml,https://2b.zol-img.com.cn/product/104_320x240/717/ceZFRQgIuGYMc.jpg
1171995,高通 骁龙835（MSM8998）,2017年10月19日,5.73英寸可单手打字更多5.73英寸手机>,2040x1080像素,2300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3100mAh小电池大电池手机>,None,八核,6GB,http://detail.zol.com.cn/1172/1171995/param.shtml,https://2b.zol-img.com.cn/product/186_320x240/395/ceXolgKG3l5c.jpg
1141960,高通 骁龙617（MSM8952）,2016年04月,5英寸可单手打字更多5英寸手机>,1920x1080像素,1600万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,2800mAh小电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/1142/1141960/param.shtml,https://2d.zol-img.com.cn/product/172_320x240/867/cewhwTm5xMmMA.jpg
1262487,高通 骁龙855,2019年05月03日,6.65英寸,2340x1080像素,暂无数据,后置摄像头1,5000mAh,不可拆卸式电池,暂无数据,6GB,http://detail.zol.com.cn/1263/1262487/param.shtml,None
1170083,高通 骁龙835（MSM8998）,2017年06月1日,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,2300万像素高清级像素高清像素手机>,1600万像素高清级像素高像素自拍手机>,3200mAh小电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1171/1170083/param.shtml,https://2f.zol-img.com.cn/product/183_320x240/731/cexE3LEI3Pb6.jpg
1237056,高通 骁龙845,2018年11月05日,6.26英寸需双手打字更多6.26英寸手机>,2280x1080像素,2400万像素高清级像素高清像素手机>,暂无数据,3800mAh大电池大电池手机>,None,八核,6GB,http://detail.zol.com.cn/1238/1237056/param.shtml,https://2d.zol-img.com.cn/product/193_320x240/139/cety0sJWcH1zI.jpg
1237058,高通 骁龙845,2018年11月05日,6.26英寸需双手打字更多6.26英寸手机>,2280x1080像素,2400万像素高清级像素高清像素手机>,暂无数据,3800mAh大电池大电池手机>,None,八核,6GB,http://detail.zol.com.cn/1238/1237058/param.shtml,https://2a.zol-img.com.cn/product/193_320x240/148/cekwTHyiffM.jpg
1237059,高通 骁龙845,2018年11月05日,6.26英寸需双手打字更多6.26英寸手机>,2280x1080像素,2400万像素高清级像素高清像素手机>,暂无数据,3800mAh大电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1238/1237059/param.shtml,https://2a.zol-img.com.cn/product/193_320x240/562/ceeeRCQUY7VcM.jpg
1237060,高通 骁龙845,2018年11月05日,6.26英寸需双手打字更多6.26英寸手机>,2280x1080像素,2400万像素高清级像素高清像素手机>,暂无数据,3800mAh大电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1238/1237060/param.shtml,https://2e.zol-img.com.cn/product/193_320x240/164/cef6LxTH60BpI.jpg
1237061,高通 骁龙845,2018年11月05日,6.26英寸需双手打字更多6.26英寸手机>,2280x1080像素,2400万像素高清级像素高清像素手机>,暂无数据,3800mAh大电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1238/1237061/param.shtml,https://2a.zol-img.com.cn/product/193_320x240/178/ce4HfdVPg41Xw.jpg
1221888,高通骁龙845,2018年,5.5英寸,2880x1440像素,1600万像素,2000万像素,4500mAh,None,八核,8GB,http://detail.zol.com.cn/1222/1221888/param.shtml,https://2a.zol-img.com.cn/product/191_320x240/100/ceHX6ivAhqB6M.jpg
1259303,高通骁龙855+X505G,2019年,暂无数据,暂无数据,暂无数据,后置摄像头1,暂无数据,不可拆卸式电池,八核,6GB,http://detail.zol.com.cn/1260/1259303/param.shtml,None
1115941,高通 骁龙820（MSM8996）,2016年06月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1600万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,3000mAh小电池大电池手机>,None,四核,6GB,http://detail.zol.com.cn/1116/1115941/param.shtml,https://2b.zol-img.com.cn/product/174_320x240/241/ceGemJ9OfVqvw.jpg
404546,高通 骁龙615（MSM8939）,2015年07月,5.2英寸可单手打字更多5.2英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,2200mAh小电池大电池手机>,None,八核,2GB,http://detail.zol.com.cn/405/404546/param.shtml,https://2c.zol-img.com.cn/product/155_320x240/738/cemOB7PlOtcps.jpg
1156805,高通 骁龙625（MSM8953）,2016年10月25日,5.2英寸可单手打字更多5.2英寸手机>,1920x1080像素,2300万像素高清级像素高清像素手机>,1300万像素高清级像素高像素自拍手机>,3000mAh小电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1157/1156805/param.shtml,https://2d.zol-img.com.cn/product/179_320x240/729/ceBVDXEYKSYU.jpg
1245186,高通 骁龙845,2018年11月05日,6.26英寸需双手打字更多6.26英寸手机>,2280x1080像素,2400万像素高清级像素高清像素手机>,暂无数据,3800mAh大电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1246/1245186/param.shtml,https://2c.zol-img.com.cn/product/194_320x240/592/cenG3VnFEgOUU.jpg
1212052,高通 骁龙835（MSM8998）,2018年,6英寸需双手打字更多6英寸手机>,2160x1080像素,2400万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,3800mAh大电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1213/1212052/param.shtml,https://2c.zol-img.com.cn/product/190_320x240/592/ce49WSUU9PkjA.jpg
